TRA,4,0.001,4,6,10000,1.084
TRA,4,0.001,4,6,12000,1.102
TRA,4,0.001,5,6,2000,1.015
TRA,4,0.001,5,6,4000,1.015
TRA,4,0.001,5,6,6000,1.017
TRA,4,0.001,5,6,8000,1.042
TRA,4,0.001,5,6,10000,1.014
TRA,4,0.001,5,6,12000,1.053
TRA,4,0.001,6,6,2000,0.938
TRA,4,0.001,6,6,4000,0.969
TRA,4,0.001,6,6,6000,0.972
TRA,4,0.001,6,6,8000,0.967
TRA,4,0.001,6,6,10000,0.983
TRA,4,0.001,6,6,12000,0.987
TRA_TIM,4,0.001,6,6,394.11,
TST,4,0.001,6,6,61.12,6.21
TRA,4,0.0001,1,2,2000,2.303
TRA,4,0.0001,1,2,4000,2.295
TRA,4,0.0001,1,2,6000,2.28
TRA,4,0.0001,1,2,8000,2.226
TRA,4,0.0001,1,2,10000,2.114
TRA,4,0.0001,1,2,12000,2.017
TRA,4,0.0001,2,2,2000,1.938
TRA,4,0.0001,2,2,4000,1.884
TRA,4,0.0001,2,2,6000,1.827
TRA,4,0.0001,2,2,8000,1.752
TRA,4,0.0001,2,2,10000,1.7
TRA,4,0.0001,2,2,12000,1.673
TRA_TIM,4,0.0001,2,2,168.51,
TST,4,0.0001,2,2,40.13,9.97
TRA,4,0.0001,1,4,2000,2.303
TRA,4,0.0001,1,4,4000,2.298
TRA,4,0.0001,1,4,6000,2.288
TRA,4,0.0001,1,4,8000,2.256
TRA,4,0.0001,1,4,10000,2.157
TRA,4,0.0001,1,4,12000,2.061
TRA,4,0.0001,2,4,2000,1.992
TRA,4,0.0001,2,4,4000,1.955
TRA,4,0.0001,2,4,6000,1.909
TRA,4,0.0001,2,4,8000,1.864
TRA,4,0.0001,2,4,10000,1.831
TRA,4,0.0001,2,4,12000,1.796
TRA,4,0.0001,3,4,2000,1.742
TRA,4,0.0001,3,4,4000,1.686
TRA,4,0.0001,3,4,6000,1.673
TRA,4,0.0001,3,4,8000,1.625
TRA,4,0.0001,3,4,10000,1.611
TRA,4,0.0001,3,4,12000,1.58
TRA,4,0.0001,4,4,2000,1.551
TRA,4,0.0001,4,4,4000,1.501
TRA,4,0.0001,4,4,6000,1.505
TRA,4,0.0001,4,4,8000,1.484
TRA,4,0.0001,4,4,10000,1.466
TRA,4,0.0001,4,4,12000,1.474
TRA_TIM,4,0.0001,4,4,261.31,
TST,4,0.0001,4,4,48.66,11.19
TRA,4,0.0001,1,6,2000,2.303
TRA,4,0.0001,1,6,4000,2.302
TRA,4,0.0001,1,6,6000,2.3
TRA,4,0.0001,1,6,8000,2.297
TRA,4,0.0001,1,6,10000,2.291
TRA,4,0.0001,1,6,12000,2.267
TRA,4,0.0001,2,6,2000,2.131
TRA,4,0.0001,2,6,4000,2.017
TRA,4,0.0001,2,6,6000,1.958
TRA,4,0.0001,2,6,8000,1.904
TRA,4,0.0001,2,6,10000,1.872
TRA,4,0.0001,2,6,12000,1.815
TRA,4,0.0001,3,6,2000,1.75
TRA,4,0.0001,3,6,4000,1.708
TRA,4,0.0001,3,6,6000,1.664
TRA,4,0.0001,3,6,8000,1.644
TRA,4,0.0001,3,6,10000,1.609
TRA,4,0.0001,3,6,12000,1.574
TRA,4,0.0001,4,6,2000,1.562
TRA,4,0.0001,4,6,4000,1.548
TRA,4,0.0001,4,6,6000,1.507
TRA,4,0.0001,4,6,8000,1.511
TRA,4,0.0001,4,6,10000,1.481
TRA,4,0.0001,4,6,12000,1.471
TRA,4,0.0001,5,6,2000,1.437
TRA,4,0.0001,5,6,4000,1.444
TRA,4,0.0001,5,6,6000,1.425
TRA,4,0.0001,5,6,8000,1.424
TRA,4,0.0001,5,6,10000,1.431
TRA,4,0.0001,5,6,12000,1.397
TRA,4,0.0001,6,6,2000,1.376
TRA,4,0.0001,6,6,4000,1.361
TRA,4,0.0001,6,6,6000,1.348
TRA,4,0.0001,6,6,8000,1.38
TRA,4,0.0001,6,6,10000,1.335
TRA,4,0.0001,6,6,12000,1.332
TRA_TIM,4,0.0001,6,6,368.28,
TST,4,0.0001,6,6,51.54,7.74
TRA,4,0.00001,1,2,2000,2.303
TRA,4,0.00001,1,2,4000,2.304
TRA,4,0.00001,1,2,6000,2.302
TRA,4,0.00001,1,2,8000,2.302
TRA,4,0.00001,1,2,10000,2.303
TRA,4,0.00001,1,2,12000,2.301
TRA,4,0.00001,2,2,2000,2.301
TRA,4,0.00001,2,2,4000,2.301
TRA,4,0.00001,2,2,6000,2.302
TRA,4,0.00001,2,2,8000,2.301
TRA,4,0.00001,2,2,10000,2.301
TRA,4,0.00001,2,2,12000,2.301
TRA_TIM,4,0.00001,2,2,146.34,
TST,4,0.00001,2,2,10,6.45
TRA,4,0.00001,1,4,2000,2.304
TRA,4,0.00001,1,4,4000,2.306
TRA,4,0.00001,1,4,6000,2.304
TRA,4,0.00001,1,4,8000,2.303
TRA,4,0.00001,1,4,10000,2.302
TRA,4,0.00001,1,4,12000,2.302
TRA,4,0.00001,2,4,2000,2.301
TRA,4,0.00001,2,4,4000,2.301
TRA,4,0.00001,2,4,6000,2.3
TRA,4,0.00001,2,4,8000,2.301
TRA,4,0.00001,2,4,10000,2.298
TRA,4,0.00001,2,4,12000,2.298
TRA,4,0.00001,3,4,2000,2.297
TRA,4,0.00001,3,4,4000,2.295
TRA,4,0.00001,3,4,6000,2.295
TRA,4,0.00001,3,4,8000,2.294
TRA,4,0.00001,3,4,10000,2.292
TRA,4,0.00001,3,4,12000,2.291
TRA,4,0.00001,4,4,2000,2.289
TRA,4,0.00001,4,4,4000,2.285
TRA,4,0.00001,4,4,6000,2.284
TRA,4,0.00001,4,4,8000,2.28
TRA,4,0.00001,4,4,10000,2.277
TRA,4,0.00001,4,4,12000,2.274
TRA_TIM,4,0.00001,4,4,245.62,
TST,4,0.00001,4,4,16.07,5.96
TRA,4,0.00001,1,6,2000,2.304
TRA,4,0.00001,1,6,4000,2.304
TRA,4,0.00001,1,6,6000,2.305
TRA,4,0.00001,1,6,8000,2.304
TRA,4,0.00001,1,6,10000,2.305
TRA,4,0.00001,1,6,12000,2.304
TRA,4,0.00001,2,6,2000,2.304
TRA,4,0.00001,2,6,4000,2.304
TRA,4,0.00001,2,6,6000,2.303
TRA,4,0.00001,2,6,8000,2.304
TRA,4,0.00001,2,6,10000,2.303
TRA,4,0.00001,2,6,12000,2.302
TRA,4,0.00001,3,6,2000,2.303
TRA,4,0.00001,3,6,4000,2.302
TRA,4,0.00001,3,6,6000,2.303
TRA,4,0.00001,3,6,8000,2.302
TRA,4,0.00001,3,6,10000,2.302
TRA,4,0.00001,3,6,12000,2.302
TRA,4,0.00001,4,6,2000,2.302
TRA,4,0.00001,4,6,4000,2.302
TRA,4,0.00001,4,6,6000,2.301
TRA,4,0.00001,4,6,8000,2.301
TRA,4,0.00001,4,6,10000,2.301
TRA,4,0.00001,4,6,12000,2.302
TRA,4,0.00001,5,6,2000,2.301
TRA,4,0.00001,5,6,4000,2.301
TRA,4,0.00001,5,6,6000,2.301
TRA,4,0.00001,5,6,8000,2.3
TRA,4,0.00001,5,6,10000,2.301
TRA,4,0.00001,5,6,12000,2.299
TRA,4,0.00001,6,6,2000,2.3
TRA,4,0.00001,6,6,4000,2.299
TRA,4,0.00001,6,6,6000,2.299
TRA,4,0.00001,6,6,8000,2.299
TRA,4,0.00001,6,6,10000,2.299
TRA,4,0.00001,6,6,12000,2.298
TRA_TIM,4,0.00001,6,6,564.38,
TST,4,0.00001,6,6,15.33,17.46
TRA,10,0.1,1,2,800,2.322
